track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,0,release_year
5Cbo7oz78gqkzV3EAM63VA,+,Aitana,81.0,6zardvJflEyoRedCUCBUw9,+,2019-12-17,Todo Ã‰xitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.561,0.666,8.0,-4.243,1.0,0.0322,0.106,0.0,0.123,0.675,160.019,219367.0,,2019.0
6Pgkp4qUoTmJIPn7ReaGxL,Without You (feat. Sandro Cavazza),Avicii,81.0,1m3mf7xkXIwssVriaaTjOS,AVÄªCI (01),2017-08-10,Dance Pop Hits,37i9dQZF1DX6pH08wMhkaI,pop,dance pop,0.662,0.858,2.0,-4.844,1.0,0.0428,0.00163,0.0,0.0456,0.295,133.993,181673.0,,2017.0
3jbT1Y5MoPwEIpZndDDwVq,Adicto (with Anuel AA & Ozuna),Tainy,90.0,7nqA49hzXJWPH4cnM8nk6x,Adicto (with Anuel AA & Ozuna),2019-08-22,Todo Ã‰xitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.734,0.836,10.0,-4.803,0.0,0.0735,0.017,1.64e-05,0.179,0.623,80.002,270741.0,,2019.0
1M4qEo4HE3PRaCOM7EXNJq,Adore You,Harry Styles,91.0,5SL9nXZYZZl68bHwaM8uLa,Adore You,2019-12-06,TUNES DANCE AND POP,3arpkhoRWXEYbdCpVAIrRR,pop,dance pop,0.676,0.771,8.0,-3.675,1.0,0.0483,0.0237,7e-06,0.102,0.569,99.048,207133.0,,2019.0
6RyuoOJXNzlVWpfC5xQyeI,Alocao (With Bad Gyal),Omar Montes,82.0,6pEhppkTzrKKGkQw4fNqOD,Alocao (With Bad Gyal),2019-10-24,Todo Ã‰xitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.673,0.752,11.0,-4.705,0.0,0.0567,0.214,1.53e-06,0.106,0.699,178.005,209320.0,,2019.0
0bMbDctzMmTyK2j74j3nF3,"Alone, Pt. II",Alan Walker,85.0,700MviIgFKNTldTXmOAFOr,"Alone, Pt. II",2019-12-27,Dance Pop Tunes,4SdfG4cPG3skmTiQLozZGh,pop,dance pop,0.67,0.668,3.0,-4.306,0.0,0.0422,0.536,0.0,0.133,0.608,88.033,179053.0,,2019.0
6Gg1gjgKi2AK4e0qzsR7sd,Bandit (with YoungBoy Never Broke Again),Juice WRLD,92.0,3t6Z2qoBVCS4NHNI25XECH,Bandit (with YoungBoy Never Broke Again),2019-10-04,Todo Ã‰xitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.474,0.631,5.0,-5.884,0.0,0.343,0.0687,0.0,0.132,0.425,180.051,189323.0,,2019.0
7ce20yLkzuXXLUhzIDoZih,Before You Go,Lewis Capaldi,90.0,0488X5veBK6t3vSmIiTDJY,Before You Go,2019-11-19,Todo Ã‰xitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.459,0.575,3.0,-4.858,1.0,0.0573,0.604,0.0,0.0885,0.183,111.881,215107.0,,2019.0
2rc7BkzO8qepMFAxHtOrXc,Blanco,J Balvin,88.0,5mcUbpuVL0i5q4cECQ6cV4,Blanco,2019-11-15,Todo Ã‰xitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.87,0.706,9.0,-5.395,0.0,0.126,0.0253,0.0063,0.0872,0.593,100.013,145800.0,,2019.0
0sf12qNH5qcw8qpgymFOqD,Blinding Lights,The Weeknd,98.0,2ZfHkwHuoAZrlz7RMj0PDz,Blinding Lights,2019-11-29,Todo Ã‰xitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.513,0.796,1.0,-4.075,1.0,0.0629,0.00147,0.000209,0.0938,0.345,171.017,201573.0,,2019.0
2ksOAxtIxY8yElEWw8RhgK,China,Anuel AA,93.0,1PTTAq0OxggVgqP5WTYWDh,China,2019-07-19,Todo Ã‰xitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.786,0.808,7.0,-3.702,1.0,0.0882,0.0846,0.000289,0.0822,0.609,105.027,301714.0,,2019.0
7BKLCZ1jbUBVqRi2FVlTVw,Closer (feat. Halsey),The Chainsmokers,85.0,0rSLgV8p5FzfnqlEk4GzxE,Closer (feat. Halsey),2016-07-29,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.748,0.524,8.0,-5.599,1.0,0.0338,0.414,0.0,0.111,0.661,95.01,244960.0,,2016.0
5w9c2J52mkdntKOmRLeM2m,Con Calma,Daddy Yankee,87.0,1otwHKoQ5KPaiekpYk4tWh,Con Calma,2019-01-24,Todo Ã‰xitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.737,0.86,8.0,-2.652,0.0,0.0593,0.11,1.94e-06,0.0574,0.656,93.989,193227.0,,2019.0
6Qs4SXO9dwPj5GKvVOv8Ki,Dancing With A Stranger (with Normani),Sam Smith,87.0,1V9oE8bVilClrk5naqyyvL,Dancing With A Stranger (with Normani),2019-01-11,Dance Pop Tunes,4SdfG4cPG3skmTiQLozZGh,pop,dance pop,0.741,0.52,8.0,-7.513,1.0,0.0656,0.45,1.97e-06,0.222,0.347,102.998,171030.0,,2019.0
7qEHsqek33rTcFNT9PFqLf,Someone You Loved,Lewis Capaldi,94.0,5658aM19fA3JVwTK6eQX70,Divinely Uninspired To A Hellish Extent,2019-05-17,Todo Ã‰xitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.501,0.405,1.0,-5.679,1.0,0.0319,0.751,0.0,0.105,0.446,109.891,182161.0,,2019.0
1i1fxkWeaMmKEB4T7zqbzK,Don't Let Me Down,The Chainsmokers,81.0,2SByipSK8eZ2pasaIwwzhf,Don't Let Me Down,2016-02-05,Pop InglÃ©s (2020 - 2010s)ðŸ’™ MÃºsica En InglÃ©s 2010s,4QAzO1Z92yqqD6Mf3mOANu,pop,dance pop,0.532,0.869,11.0,-5.094,1.0,0.172,0.157,0.00508,0.136,0.422,159.803,208373.0,,2016.0
2ekn2ttSfGqwhhate0LSR0,New Rules,Dua Lipa,83.0,01sfgrNbnnPUEyz6GZYlt9,Dua Lipa (Deluxe),2017-06-02,Pop InglÃ©s (2020 - 2010s)ðŸ’™ MÃºsica En InglÃ©s 2010s,4QAzO1Z92yqqD6Mf3mOANu,pop,dance pop,0.762,0.7,9.0,-6.021,0.0,0.0694,0.00261,1.56e-05,0.153,0.608,116.073,209320.0,,2017.0
1j4kHkkpqZRBwE0A4CN4Yv,Dusk Till Dawn - Radio Edit,ZAYN,81.0,5l5gR4rh26QI3fijGFTDrp,Dusk Till Dawn (Radio Edit),2017-09-07,Pop InglÃ©s (2020 - 2010s)ðŸ’™ MÃºsica En InglÃ©s 2010s,4QAzO1Z92yqqD6Mf3mOANu,pop,dance pop,0.258,0.437,11.0,-6.593,0.0,0.039,0.101,1.27e-06,0.106,0.0967,180.043,239000.0,,2017.0
0Cn8NxJZz7zUlsaA3rXoIU,Easy - Remix,Jhay Cortez,81.0,3Y00aLNDKDq9rXR3cIcbDo,Easy (Remix),2019-11-19,Todo Ã‰xitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.886,0.752,1.0,-3.819,0.0,0.0949,0.191,2.76e-06,0.146,0.435,94.066,220147.0,,2019.0
5N4erncE7kuUccm7zEmwzk,Electricity (with Dua Lipa),Silk City,81.0,429B3se6xtZuvblNnS2iy7,Electricity (with Dua Lipa),2018-09-06,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.588,0.67,0.0,-6.439,1.0,0.0473,0.0104,3.33e-06,0.338,0.505,118.159,238173.0,,2018.0
0lYBSQXN6rCTvUZvg9S0lU,Let Me Love You,DJ Snake,81.0,02sEJTj1sye1JaqxqpcSCp,Encore,2016-08-05,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.649,0.716,8.0,-5.371,1.0,0.0349,0.0863,2.63e-05,0.135,0.163,99.988,205947.0,,2016.0
5itOtNx0WxtJmi1TQ3RuRd,Giant (with Rag'n'Bone Man),Calvin Harris,83.0,4PwXTHenZZx7ebgsnTM65K,Giant (with Rag'n'Bone Man),2019-01-11,Dance Pop Hits,37i9dQZF1DX6pH08wMhkaI,pop,dance pop,0.807,0.887,1.0,-4.311,0.0,0.0361,0.016,0.000503,0.0811,0.606,122.015,229184.0,,2019.0
5aUSEPNd3m5xliFK4pn5mU,Good Thing (with Kehlani),Zedd,82.0,3wpdeV1FZfiEnelZSfAFp4,Good Thing (with Kehlani),2019-09-27,ELETRIC POP & DANCE,7316uT3vVzTidCI8cinBUv,pop,dance pop,0.693,0.564,1.0,-3.857,0.0,0.0378,0.399,0.0,0.0409,0.574,185.913,210901.0,,2019.0
14sOS5L36385FJ3OL8hew4,Happy Now,Kygo,81.0,6nAjd2MlBY1f1mNu6BsWLO,Happy Now,2018-10-26,Cardio,37i9dQZF1DWSJHnPb1f0X3,pop,dance pop,0.693,0.575,9.0,-6.998,1.0,0.0801,0.374,0.0,0.252,0.492,117.999,211362.0,,2018.0
57vxBYXtHMk6H1aD29V7PU,Heartless,The Weeknd,93.0,7vRcickwa6GCfY1qKKe4lK,Heartless,2019-11-27,Todo Ã‰xitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.531,0.75,10.0,-5.831,0.0,0.111,0.00632,7.6e-05,0.117,0.198,169.954,200080.0,,2019.0
5icOoE6VgqFKohjWWNp0Ac,Here With Me,Marshmello,83.0,6NHS3hV16MZyfcp0nSHdrd,Here With Me,2019-03-08,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.791,0.565,5.0,-3.933,0.0,0.0439,0.0623,0.0,0.156,0.181,99.961,156347.0,,2019.0
6oJ6le65B3SEqPwMRNXWjY,Higher Love,Kygo,87.0,4wquJImu8RtyEuDtIAsfcE,Higher Love,2019-06-28,Pop Remix,37i9dQZF1DXcZDD7cfEKhW,pop,dance pop,0.693,0.678,8.0,-7.159,1.0,0.0324,0.0154,6.05e-06,0.101,0.404,103.952,228267.0,,2019.0
0E9ZjEAyAwOXZ7wJC0PD33,In My Mind,Dynoro,84.0,1c79SozES9Eb3Lzf9KVaIa,In My Mind,2018-06-08,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.694,0.77,6.0,-5.335,1.0,0.149,0.176,1.1e-05,0.118,0.163,125.905,184560.0,,2018.0
59s0s39NFWScuHDbHytI14,Indeciso,Reik,88.0,4qecT0ZJrf35thz2WaEm6P,Indeciso,2019-08-23,Todo Ã‰xitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.738,0.748,0.0,-4.902,1.0,0.0453,0.182,0.0,0.11,0.896,94.949,217253.0,,2019.0
0U6bQIAh6MCGo1xjbIIx2S,Instagram,Dimitri Vegas & Like Mike,81.0,7FTzcNdsKhMe53orWXsai8,Instagram,2019-07-05,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.765,0.906,8.0,-2.097,0.0,0.0965,0.125,0.0,0.423,0.95,96.071,184558.0,,2019.0
5WHTFyqSii0lmT9R21abT8,Don't Call Me Up,Mabel,85.0,0syM7OUAhV7S6XmOa4nLUZ,Ivy To Roses (Mixtape),2019-01-18,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.674,0.881,9.0,-2.853,1.0,0.147,0.296,3.01e-06,0.0793,0.234,98.994,178480.0,,2019.0
7LzouaWGFCy4tkXDOOnEyM,Liar,Camila Cabello,87.0,3xgS4rfthlsvhW7J2WLiiR,Liar,2019-09-04,Pop InglÃ©s (2020 - 2010s)ðŸ’™ MÃºsica En InglÃ©s 2010s,4QAzO1Z92yqqD6Mf3mOANu,pop,dance pop,0.74,0.498,11.0,-6.684,0.0,0.0456,0.0169,0.00282,0.319,0.652,98.016,207039.0,,2019.0
7CHi4DtfK4heMlQaudCuHK,Lose Control,MEDUZA,91.0,1qSOaTvsCOyFJya3v1UzkP,Lose Control,2019-10-11,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.598,0.526,10.0,-8.659,0.0,0.0415,0.129,0.0,0.14,0.529,123.935,168387.0,,2019.0
1HfMVBKM75vxSfsQ5VefZ5,Lose You To Love Me,Selena Gomez,93.0,3tBkjgxDqAwss76O1YHsSY,Lose You To Love Me,2019-10-23,Todo Ã‰xitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.505,0.34,4.0,-9.005,1.0,0.0438,0.576,0.0,0.21,0.0916,101.993,206459.0,,2019.0
3i9UVldZOE0aD0JnyfAZZ0,Lover (Remix) [feat. Shawn Mendes],Taylor Swift,85.0,2UfvnX1YYeC2cExMQTMbXC,Lover (Remix) [feat. Shawn Mendes],2019-11-13,Todo Ã‰xitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.448,0.603,7.0,-7.176,1.0,0.064,0.433,0.0,0.0862,0.422,205.272,221307.0,,2019.0
5KawlOMHjWeUjQtnuRs22c,Boy With Luv (feat. Halsey),BTS,85.0,1AvXa8xFEXtR3hb4bgihIK,MAP OF THE SOUL : PERSONA,2019-04-12,K-Party Dance Mix,37i9dQZF1DX4RDXswvP6Mj,pop,dance pop,0.645,0.862,11.0,-4.757,0.0,0.0965,0.0923,0.0,0.192,0.798,119.991,229773.0,,2019.0
0qc4QlcCxVTGyShurEv1UU,Post Malone (feat. RANI),Sam Feldt,83.0,41S9bfzXTSGK4HU2mp5qXH,Magnets EP,2019-05-24,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.59,0.642,7.0,-3.87,1.0,0.122,0.0771,0.0,0.105,0.651,107.356,174444.0,,2019.0
2b8fOow8UzyDFAE27YhOZM,Memories,Maroon 5,98.0,3nR9B40hYLKLcR0Eph3Goc,Memories,2019-09-20,Todo Ã‰xitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.764,0.32,11.0,-7.209,1.0,0.0546,0.837,0.0,0.0822,0.575,91.019,189486.0,,2019.0
6RUKPb4LETWmmr3iAEQktW,Something Just Like This,The Chainsmokers,83.0,4JPguzRps3kuWDD5GS6oXr,Memories...Do Not Open,2017-04-07,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.617,0.635,11.0,-6.769,0.0,0.0317,0.0498,1.44e-05,0.164,0.446,103.019,247160.0,,2017.0
3mQ6SLdxxaL52Yte7KF2Ks,Morado,J Balvin,82.0,7ynTaSXD9esXkgY0GG8UFd,Morado,2020-01-09,Todo Ã‰xitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.881,0.696,11.0,-3.838,0.0,0.0797,0.137,4.13e-05,0.0927,0.781,97.002,200667.0,,2020.0
0rIAC4PXANcKmitJfoqmVm,Motivation,Normani,83.0,2r6BEK0wzXbL8JHyCkeJkG,Motivation,2019-08-16,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.599,0.887,4.0,-3.967,1.0,0.0984,0.0192,1.21e-06,0.3,0.881,170.918,193837.0,,2019.0
5PYQUBXc7NYeI1obMKSJK0,Never Really Over,Katy Perry,85.0,3KjXg0MDej2pG9fv6I22lT,Never Really Over,2019-05-31,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.77,0.882,8.0,-4.792,1.0,0.0602,0.194,0.0,0.316,0.385,99.991,223523.0,,2019.0
3cphb8kdsjElYR7r5icK3H,Nice To Meet Ya,Niall Horan,87.0,3KrYBAbfxlssMirZLs6HzZ,Nice To Meet Ya,2019-10-04,Todo Ã‰xitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.591,0.841,4.0,-4.351,0.0,0.0304,0.0119,0.0,0.395,0.392,109.034,158805.0,,2019.0
0fea68AdmYNygeTGI4RC18,LA CANCIÃ“N,J Balvin,91.0,6ylFfzx32ICw4L1A7YWNLN,OASIS,2019-06-28,Todo Ã‰xitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.754,0.646,7.0,-5.795,1.0,0.317,0.152,1.85e-05,0.108,0.429,176.089,242573.0,,2019.0
4n7jnSxVLd8QioibtTDBDq,On My Way,Alan Walker,83.0,1bcvtuHyO79DNAOOhHEkEm,On My Way,2019-03-21,Dance Pop Tunes,4SdfG4cPG3skmTiQLozZGh,pop,dance pop,0.509,0.689,1.0,-4.929,0.0,0.102,0.0209,0.0,0.301,0.297,170.087,193798.0,,2019.0
7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),Calvin Harris,85.0,7GEzhoTiqcPYkOprWQu581,One Kiss (with Dua Lipa),2018-04-06,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.791,0.862,9.0,-3.24,0.0,0.11,0.037,2.19e-05,0.0814,0.592,123.994,214847.0,,2018.0
4hPpVbbakQNv8YTHYaOJP4,One Thing Right,Marshmello,85.0,4QAC6FquY8D0RXom13iE5J,One Thing Right,2019-06-21,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.659,0.623,4.0,-2.253,1.0,0.0451,0.0667,0.0,0.582,0.439,88.042,181824.0,,2019.0
5N5k9nd479b1xpDZ4usjrg,Promises (with Sam Smith),Calvin Harris,84.0,2tpWgbBdzjkaJVJzR4T8y1,Promises (with Sam Smith),2018-08-17,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.781,0.768,11.0,-5.991,1.0,0.0394,0.0119,4.91e-06,0.325,0.486,123.07,213309.0,,2018.0
09CtPGIpYB4BrO8qb1RGsF,Sorry,Justin Bieber,81.0,6Fr2rQkZ383FcMqFyT7yPr,Purpose (Deluxe),2015-11-13,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.654,0.76,0.0,-3.669,0.0,0.045,0.0797,0.0,0.299,0.41,99.945,200787.0,,2015.0
