track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,0,release_year
1sviDBcAqVOxMXq4xITVEs,Que Calor (feat. J Balvin & El Alfa),Major Lazer,84.0,2epUYHJteejHG4trbc8drd,Que Calor (feat. J Balvin & El Alfa),2019-09-11,Todo Ã‰xitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.795,0.885,8.0,-4.13,1.0,0.0713,0.0375,0.00638,0.292,0.46,126.037,169998.0,,2019.0
6RyaV7owmVU6fzEPE17sF1,Que Tire Pa Lante,Daddy Yankee,90.0,155yGQqPxsYkhV7zQyL95t,Que Tire Pa Lante,2019-10-18,Todo Ã‰xitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.658,0.901,7.0,-2.814,1.0,0.0357,0.0478,0.0,0.12,0.708,93.979,210520.0,,2019.0
6cy3ki60hLwimwIje7tALf,RITMO (Bad Boys For Life),The Black Eyed Peas,96.0,6EobpC5SDFy5DF50dWNVGF,RITMO (Bad Boys For Life),2019-10-12,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.721,0.716,10.0,-7.037,0.0,0.0657,0.0334,0.00084,0.237,0.667,104.994,221714.0,,2019.0
7HMmFQsKsljwTw8bS7lu19,Rare,Selena Gomez,88.0,3YPFaTR7WMi1Hd4NVKdCJx,Rare,2020-01-10,TUNES DANCE AND POP,3arpkhoRWXEYbdCpVAIrRR,pop,dance pop,0.838,0.545,5.0,-6.713,1.0,0.0706,0.208,8.01e-05,0.103,0.631,114.998,220590.0,,2020.0
2tnVG71enUj33Ic2nFN6kZ,Ride It,Regard,94.0,4zOhjJfe0dwqsNdDYk622E,Ride It,2019-07-26,Pop / Dance,6mXh8CUBMBsBUu88a4eAQV,pop,dance pop,0.88,0.751,7.0,-4.258,0.0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,157606.0,,2019.0
3M9Apu4OZfylLTFKvgEtKa,Ritual,TiÃ«sto,82.0,0efvl0HsK2xxttk4IVOJry,Ritual,2019-05-31,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.647,0.726,3.0,-4.389,0.0,0.0552,0.157,0.0,0.0844,0.767,114.996,198996.0,,2019.0
24Yi9hE78yPEbZ4kxyoXAI,Roses - Imanbek Remix,SAINt JHN,88.0,3GqSdhWjmMypMwPLtzoFYs,Roses (Imanbek Remix),2019-10-09,Dance Pop Tunes,4SdfG4cPG3skmTiQLozZGh,pop,dance pop,0.77,0.724,8.0,-5.484,1.0,0.0495,0.0167,0.0105,0.353,0.898,121.974,176840.0,,2019.0
3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely,Martin Garrix,81.0,2v9rQe4F8fVSh5v8bAq0jF,Scared to Be Lonely,2017-01-27,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.584,0.54,1.0,-7.786,0.0,0.0576,0.0895,0.0,0.261,0.195,137.972,220883.0,,2017.0
0TK2YIli7K1leLovkQiNik,SeÃ±orita,Shawn Mendes,93.0,2ZaX1FdZCwchXl1QZiD4O4,SeÃ±orita,2019-06-21,Todo Ã‰xitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.759,0.54,9.0,-6.039,0.0,0.0287,0.037,0.0,0.0945,0.75,116.947,190960.0,,2019.0
6v3KW9xbzN5yKLt9YKDYA2,SeÃ±orita,Shawn Mendes,88.0,0xzScN8P3hQAz3BT3YYX5w,Shawn Mendes (Deluxe),2019-06-19,TUNES DANCE AND POP,3arpkhoRWXEYbdCpVAIrRR,pop,dance pop,0.759,0.548,9.0,-6.049,0.0,0.029,0.0392,0.0,0.0828,0.749,116.967,190800.0,,2019.0
7vGuf3Y35N4wmASOKLUVVU,Silence,Marshmello,81.0,2bw00gRKNKbTFOqCkohbSh,Silence,2017-08-11,Pop InglÃ©s (2020 - 2010s)ðŸ’™ MÃºsica En InglÃ©s 2010s,4QAzO1Z92yqqD6Mf3mOANu,pop,dance pop,0.52,0.761,4.0,-3.093,1.0,0.0853,0.256,4.96e-06,0.17,0.286,141.971,180823.0,,2017.0
4PkIDTPGedm0enzdvilLNd,Sixteen,Ellie Goulding,81.0,5AXNN75OmMjFrwst6ExNPx,Sixteen,2019-04-12,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.669,0.801,8.0,-5.445,1.0,0.136,0.268,0.0,0.0594,0.541,109.919,201072.0,,2019.0
0uUNN1nSoUx1A4fkDCWDQ7,So Am I,Ava Max,83.0,2XvFk3xrG7dV6GhqcJSQHX,So Am I,2019-03-07,Pop Warmup 130 BPM,37i9dQZF1DX3PIAZMcbo2T,pop,dance pop,0.682,0.656,6.0,-4.67,1.0,0.0435,0.0737,0.0,0.353,0.607,130.089,183027.0,,2019.0
1c0hsvHLELX6y8qymnpLKL,Soltera - Remix,Lunay,85.0,2m9Vuc9Q19qhSm6RQmBgsR,Soltera (Remix),2019-05-10,Todo Ã‰xitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.795,0.783,5.0,-4.271,1.0,0.0432,0.361,0.0,0.437,0.8,92.016,266087.0,,2019.0
7Feaw9WAEREY0DUOSXJLOM,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,83.0,0xbuJLlb5afBcmCpdOaszR,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),2019-04-25,Dance Pop Hits,37i9dQZF1DX6pH08wMhkaI,pop,dance pop,0.661,0.723,5.0,-6.976,0.0,0.0566,0.179,1.23e-05,0.14,0.316,113.778,163805.0,,2019.0
25sgk305KZfyuqVBQIahim,Sweet but Psycho,Ava Max,87.0,7CdLU3GgPy1PH5FVsrPlyA,Sweet but Psycho,2018-08-17,Pop Warmup 130 BPM,37i9dQZF1DX3PIAZMcbo2T,pop,dance pop,0.719,0.704,1.0,-4.724,1.0,0.0476,0.0691,0.0,0.166,0.628,133.002,187436.0,,2018.0
4w8niZpiMy6qz1mntFA5uM,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,83.0,0ZHyvPke0EcVt6rYA8Ins3,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",2018-09-28,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.842,0.801,8.0,-4.167,0.0,0.228,0.157,4.82e-06,0.0642,0.617,95.881,212500.0,,2018.0
5ZULALImTm80tzUbYQYM9d,Dance Monkey,Tones and I,92.0,2pJXQvY0YeDvVJ9gMU9G7j,The Kids Are Coming,2019-08-29,Pop Dance Hits,7eERKCkgNKCCx5GYdeMIZf,pop,dance pop,0.824,0.588,6.0,-6.4,0.0,0.0924,0.692,0.000104,0.149,0.513,98.027,209438.0,,2019.0
09IStsImFySgyp0pIQdqAc,The Middle,Zedd,84.0,7nEiwcUSwycvC77kZ9ub7c,The Middle,2018-01-23,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.753,0.657,7.0,-3.061,1.0,0.0449,0.171,0.0,0.112,0.437,107.01,184732.0,,2018.0
0qaWEvPkts34WF68r8Dzx9,Turn Me On (feat. Vula),Riton,86.0,7mtnp7B5yFt3D3PAznGzc8,Turn Me On (feat. Vula),2019-09-13,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.737,0.828,11.0,-4.711,1.0,0.0396,0.0149,0.000583,0.0862,0.517,124.052,208474.0,,2019.0
7k4t7uLgtOxPwTpFmtJNTY,Tusa,KAROL G,98.0,7mKevNHhVnZER3BLgI8O4F,Tusa,2019-11-07,Todo Ã‰xitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.803,0.715,2.0,-3.28,1.0,0.298,0.295,0.000134,0.0574,0.574,101.085,200960.0,,2019.0
32OlwWuMpZ6b0aN2RZOeMS,Uptown Funk,Mark Ronson,82.0,3vLaOYCNCzngDf8QdBg2V1,Uptown Special,2015-01-12,Pop InglÃ©s (2020 - 2010s)ðŸ’™ MÃºsica En InglÃ©s 2010s,4QAzO1Z92yqqD6Mf3mOANu,pop,dance pop,0.856,0.609,0.0,-7.223,1.0,0.0824,0.00801,8.15e-05,0.0344,0.928,114.988,269667.0,,2015.0
7pWK1kMgHy5lNNiIfuRbkP,Used To Love (with Dean Lewis),Martin Garrix,83.0,3YD1qyD9KPFzzTK1UC1Gvo,Used To Love (with Dean Lewis),2019-10-31,Dance Room,37i9dQZF1DX2ENAPP1Tyed,pop,dance pop,0.651,0.693,4.0,-4.722,1.0,0.0375,0.458,0.0,0.335,0.392,118.97,236765.0,,2019.0
2Fxmhks0bxGSBdJ92vM42m,bad guy,Billie Eilish,95.0,0S0KGZnfBGSIssfF54WSJh,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,Pop Warmup 130 BPM,37i9dQZF1DX3PIAZMcbo2T,pop,dance pop,0.701,0.425,7.0,-10.965,1.0,0.375,0.328,0.13,0.1,0.562,135.128,194088.0,,2019.0
4NSW0Km5ZG60L8FthUebPJ,What I Like About You (feat. Theresa Rex),Jonas Blue,81.0,6gPZmYBSipug1asf4zu9jh,What I Like About You (feat. Theresa Rex),2019-03-22,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.46,0.8,1.0,-3.584,1.0,0.05,0.289,6.16e-06,0.121,0.553,102.46,220396.0,,2019.0
1Cv1YLb4q0RzL6pybtaMLo,Sunday Best,Surfaces,81.0,3mMWlBGocBwsS1Q0o9wvlc,Where the Light Is,2019-01-06,Pop InglÃ©s (2020 - 2010s)ðŸ’™ MÃºsica En InglÃ©s 2010s,4QAzO1Z92yqqD6Mf3mOANu,pop,dance pop,0.878,0.525,5.0,-6.832,1.0,0.0578,0.183,0.0,0.0714,0.694,112.022,158571.0,,2019.0
3TKpJrY9q49Mj1JOsM9zGL,Family,The Chainsmokers,85.0,01GR4NL5O5CZM51k0aejKD,World War Joy,2019-12-06,Dance Pop Tunes,4SdfG4cPG3skmTiQLozZGh,pop,dance pop,0.584,0.607,11.0,-6.605,1.0,0.0356,0.426,0.0,0.101,0.374,117.817,194827.0,,2019.0
2W4yABdLc4Jnds67Poi5Nl,Yellow Hearts,Ant Saunders,89.0,7L5mva8yC5ctamvs4XzgpR,Yellow Hearts,2019-06-18,Pop InglÃ©s (2020 - 2010s)ðŸ’™ MÃºsica En InglÃ©s 2010s,4QAzO1Z92yqqD6Mf3mOANu,pop,dance pop,0.865,0.438,7.0,-8.943,1.0,0.0719,0.177,0.0,0.0743,0.695,129.038,223258.0,,2019.0
2usxQITOSDqvkYiI0oIwao,You should be sad,Halsey,86.0,1gBDGPFz9v93dxE3fUU9eO,You should be sad,2020-01-10,Todo Ã‰xitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.591,0.585,2.0,-6.35,1.0,0.0277,0.143,0.0,0.109,0.324,110.94,205473.0,,2020.0
41L3O37CECZt3N7ziG2z7l,Yummy,Justin Bieber,95.0,1SN6N3fNkZk5oXQ9X46QZ3,Yummy,2020-01-03,Todo Ã‰xitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.662,0.519,9.0,-6.554,0.0,0.106,0.404,0.0,0.121,0.495,145.841,210427.0,,2020.0
3yNZ5r3LKfdmjoS3gkhUCT,bad guy (with Justin Bieber),Billie Eilish,83.0,6lMlX68jJrx67hiCqdiDvW,bad guy (with Justin Bieber),2019-07-11,Pop Remix,37i9dQZF1DXcZDD7cfEKhW,pop,dance pop,0.67,0.453,0.0,-11.265,1.0,0.295,0.252,0.33,0.117,0.68,135.055,194840.0,,2019.0
3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,Billie Eilish,97.0,4i3rAwPw7Ln2YrKDusaWyT,everything i wanted,2019-11-13,Todo Ã‰xitos,2ji5tRQVfnhaX1w9FhmSzk,pop,dance pop,0.704,0.225,6.0,-14.454,0.0,0.0994,0.902,0.657,0.106,0.243,120.006,245426.0,,2019.0
24nK8tW7Pt3Inh2utttuoG,HIP,Mamamoo,81.0,7CucpzwxAZ6kHmctI9eo4X,reality in BLACK,2019-11-14,K-Party Dance Mix,37i9dQZF1DX4RDXswvP6Mj,pop,dance pop,0.782,0.731,3.0,-4.581,0.0,0.143,0.0376,3.15e-05,0.0956,0.824,138.032,195307.0,,2019.0
7qiZfU4dY1lWllzX7mPBI3,Shape of You,Ed Sheeran,86.0,3T4tUhGYeRNVUGevb0wThu,Ã· (Deluxe),2017-03-03,Pop InglÃ©s (2020 - 2010s)ðŸ’™ MÃºsica En InglÃ©s 2010s,4QAzO1Z92yqqD6Mf3mOANu,pop,dance pop,0.825,0.652,1.0,-3.183,0.0,0.0802,0.581,0.0,0.0931,0.931,95.977,233713.0,,2017.0
7GJClzimvMSghjcrKxuf1M,Budapest,George Ezra,76.0,5tF2lAa2rh2kU2xIiBzWia,Wanted on Voyage,2014-06-27,Pop InglÃ©s (2020 - 2010s)ðŸ’™ MÃºsica En InglÃ©s 2010s,4QAzO1Z92yqqD6Mf3mOANu,pop,dance pop,0.714,0.451,5.0,-8.268,1.0,0.0276,0.0883,0.0,0.108,0.406,127.787,200720.0,,2014.0
6Vc5wAMmXdKIAM7WUoEb7N,Say Something,A Great Big World,78.0,1yOcLa4euMk9sV7rRJ89Dl,Is There Anybody Out There?,2014-01-17,Pop InglÃ©s (2020 - 2010s)ðŸ’™ MÃºsica En InglÃ©s 2010s,4QAzO1Z92yqqD6Mf3mOANu,pop,dance pop,0.407,0.147,2.0,-8.822,1.0,0.0355,0.857,2.89e-06,0.0913,0.0765,141.284,229400.0,,2014.0
4BM4ml3TgBFALLaCaJtVhi,Pumped Up,Klingande,56.0,6pCYWWK3GomeTRX2SlxhHc,Pumped Up,2017-09-08,Dance Pop Hits,37i9dQZF1DX6pH08wMhkaI,pop,dance pop,0.732,0.734,0.0,-6.423,1.0,0.107,0.00719,1.49e-05,0.34,0.643,123.033,177073.0,,2017.0
4gRAniZdYF2zVrDUsNC9tU,raingurl,Yaeji,65.0,3YtDhWqQOTOT6XD2DQHpBr,raingurl,2017-10-30,Ultimate Indie Presents... Best Indie Tracks of the 2010s,37i9dQZF1DWTHM4kX49UKs,pop,dance pop,0.929,0.572,6.0,-6.928,0.0,0.0506,0.017,0.00353,0.122,0.288,128.014,237231.0,,2017.0
4aJdmCHGL6KrrvuSXgr8Jp,I Need You,Armin van Buuren,24.0,5Q4INkkU4kbuemSARAGVH8,I Need You,2017-01-27,Dance Pop,0B2HdP15IucgE0vk3sluJR,pop,dance pop,0.6,0.863,8.0,-5.754,0.0,0.031,0.00168,0.00406,0.0939,0.223,106.997,206750.0,,2017.0
3ihK0bdxDfJmsxLHmK74kR,We Dance,Bright Ones,35.0,1tkbwMwtLCA575ZKqXFgx7,Bright Ones,2018-04-27,Christian Dance Party,37i9dQZF1DWUUPO0Sbx2CM,pop,dance pop,0.739,0.635,1.0,-5.821,1.0,0.0327,0.00821,0.000167,0.113,0.268,130.032,234774.0,,2018.0
1byydVLDAt7An5Pk3SuL5j,I Know You - Vigiland Remix,Craig David,51.0,2WhixOxit7FV5fyM3XQTwo,I Know You (Remixes),2018-02-09,Pop Warmup 130 BPM,37i9dQZF1DX3PIAZMcbo2T,pop,dance pop,0.674,0.471,9.0,-8.199,1.0,0.0719,0.0946,0.0,0.22,0.219,127.963,183345.0,,2018.0
0ErzcmZ2gIwX7X0xSMQPix,BOSS,NCT,68.0,3KAJvo62RNQEtXwIyB5rzX,NCT 2018 EMPATHY,2018-03-14,K-Party Dance Mix,37i9dQZF1DX4RDXswvP6Mj,pop,dance pop,0.787,0.543,10.0,-6.7,0.0,0.037,0.0233,0.0,0.0861,0.332,99.026,210641.0,,2018.0
5tAa8Uaqr4VvA3693mbIhU,Ruin My Life,Zara Larsson,79.0,2BM5FQCILC33Va2jOZ11Mu,Ruin My Life,2018-10-18,Dance Pop,37i9dQZF1DWZQaaqNMbbXa,pop,dance pop,0.665,0.699,11.0,-5.265,1.0,0.0578,0.423,0.0,0.0969,0.585,124.896,190932.0,,2018.0
0TXDJf4CYjDJ06TmNa2JFo,Middlefingers,Tom & Jame,34.0,4dDwTmOTtVa291KwDN9TOQ,Middlefingers,2018-09-14,Pop Dance Hits,7eERKCkgNKCCx5GYdeMIZf,pop,dance pop,0.675,0.837,8.0,-2.905,1.0,0.0456,0.211,0.0,0.152,0.721,141.986,196500.0,,2018.0
4sh506lJZac1T4o4NqtIuS,Like I Love You,Lost Frequencies,58.0,56mP4ipdgYC7y4CJnHC0Vl,Like I Love You,2018-09-14,Dance Pop,0B2HdP15IucgE0vk3sluJR,pop,dance pop,0.863,0.588,1.0,-7.141,1.0,0.0847,0.142,3.42e-05,0.457,0.751,117.911,190174.0,,2018.0
7wh14WfsQ5zbURhm33hXYL,Anyway feat. Jafro & Renz,Plastician,38.0,4wamnSstODLhfXsEcgp7aC,Anyway,2018-11-16,TUNES DANCE AND POP,3arpkhoRWXEYbdCpVAIrRR,pop,dance pop,0.639,0.957,9.0,-6.039,0.0,0.558,0.156,0.0,0.348,0.692,135.958,133000.0,,2018.0
6DIW7GJbuGZdHolRcPWprP,Roller Coaster,CHUNG HA,2.0,04TsF8IFb70DdBYDT8egvw,Offset,2018-01-18,K-Party Dance Mix,37i9dQZF1DX4RDXswvP6Mj,pop,dance pop,0.632,0.906,6.0,-1.466,0.0,0.0494,0.321,0.0,0.223,0.755,129.999,212136.0,,2018.0
5pTo16mj3CEmY5ZeaBfSxx,Love Me Away,Junior J,19.0,46EN1Tuvhk0Jve4oiGFm7Z,Love Me Away,2018-10-12,Pop Dance Hits,7eERKCkgNKCCx5GYdeMIZf,pop,dance pop,0.486,0.759,7.0,-4.905,1.0,0.0422,0.00831,2.31e-06,0.141,0.31,159.982,167288.0,,2018.0
0nJgXVtgMwXsVspxOoVzP1,Without Your Love,York Worship,29.0,73vSjvOZ2gSVQ0soCkap1X,Without Your Love,2018-02-27,Christian Dance Party,37i9dQZF1DWUUPO0Sbx2CM,pop,dance pop,0.533,0.611,0.0,-8.371,1.0,0.036,0.138,0.0176,0.137,0.656,101.033,236380.0,,2018.0
